CustomerID,TotalSpend,TotalOrders,TotalItems,AvgOrderValue,LastPurchase,FirstPurchase,Country,Recency,Lifetime,Segment,CustomerType
17377,4058.32,20,2038,10.045346534653465,2011-11-16 11:17:00,2010-12-01 12:35:00,United Kingdom,24,349,High Value,Returning
17379,389.71999999999997,1,623,4.996410256410256,2011-11-28 13:56:00,2011-11-28 13:56:00,United Kingdom,11,0,Medium Value,New
17381,20275.61,29,25649,186.01477064220185,2011-12-01 11:59:00,2010-12-02 12:58:00,United Kingdom,9,363,High Value,Returning
17382,65.4,1,25,32.7,2011-10-05 13:05:00,2011-10-05 13:05:00,United Kingdom,65,0,Low Value,New
17383,193.39000000000001,1,148,3.946734693877551,2011-12-05 17:36:00,2011-12-05 17:36:00,United Kingdom,4,0,Low Value,New
17384,336.4,2,88,22.426666666666666,2011-11-20 15:48:00,2011-05-04 16:07:00,United Kingdom,19,199,Medium Value,Returning
17385,256.11,1,197,5.691333333333334,2011-11-25 11:02:00,2011-11-25 11:02:00,United Kingdom,15,0,Low Value,New
17386,2686.42,6,1902,95.94357142857143,2011-12-02 11:28:00,2011-06-27 12:11:00,United Kingdom,8,157,High Value,Returning
17387,746.81,2,522,9.826447368421052,2011-11-20 11:00:00,2011-11-06 11:25:00,United Kingdom,20,13,Medium Value,Returning
17388,1259.56,4,1068,83.97066666666666,2011-09-23 10:31:00,2011-02-25 12:28:00,United Kingdom,78,209,Medium Value,Returning
17389,31833.68,34,7612,149.45389671361502,2011-12-09 09:38:00,2011-01-12 15:48:00,United Kingdom,1,330,High Value,Returning
17391,508.8,2,480,169.6,2011-06-29 09:58:00,2011-06-28 12:21:00,United Kingdom,164,0,Medium Value,Returning
17392,417.27,2,277,7.45125,2011-02-06 12:48:00,2010-12-16 19:04:00,United Kingdom,307,51,Medium Value,Returning
17394,203.86999999999998,1,241,50.967499999999994,2011-05-04 13:22:00,2011-05-04 13:22:00,United Kingdom,219,0,Low Value,New
17396,7330.8,8,2005,271.5111111111111,2011-10-31 14:12:00,2010-12-03 09:45:00,United Kingdom,39,332,High Value,Returning
17397,681.41,2,250,7.65629213483146,2011-11-17 14:08:00,2011-11-17 13:58:00,United Kingdom,22,0,Medium Value,Returning
17398,653.38,3,310,17.19421052631579,2011-08-17 09:48:00,2011-03-29 13:04:00,United Kingdom,115,140,Medium Value,Returning
17400,2097.84,5,1088,10.18368932038835,2011-08-05 15:38:00,2010-12-21 17:16:00,United Kingdom,126,226,High Value,Returning
17402,2633.85,13,701,44.641525423728815,2011-12-05 10:15:00,2010-12-05 13:53:00,United Kingdom,5,364,High Value,Returning
17403,263.92,1,111,8.2475,2011-11-03 15:18:00,2011-11-03 15:18:00,United Kingdom,36,0,Low Value,New
17404,31906.82,15,32748,161.14555555555555,2011-12-05 16:26:00,2010-12-14 13:28:00,Sweden,4,356,High Value,Returning
17405,1031.41,3,726,12.578170731707319,2011-12-08 17:12:00,2011-07-12 14:17:00,United Kingdom,1,149,Medium Value,Returning
17406,2184.42,3,780,19.67945945945946,2011-01-10 15:07:00,2010-12-08 10:35:00,United Kingdom,333,33,High Value,Returning
17408,32.65,1,3,16.325,2011-06-29 12:53:00,2011-06-29 12:53:00,United Kingdom,163,0,Low Value,New
17409,771.85,2,105,59.37307692307692,2011-06-08 10:36:00,2011-04-05 16:42:00,United Kingdom,185,63,Medium Value,Returning
17410,1214.72,5,616,18.98,2011-11-23 15:46:00,2011-05-08 15:21:00,United Kingdom,16,199,Medium Value,Returning
17411,778.94,3,306,18.998536585365855,2011-11-27 14:25:00,2011-03-23 13:44:00,United Kingdom,12,249,Medium Value,Returning
17412,1258.06,7,738,19.061515151515152,2011-12-07 11:36:00,2010-12-02 16:29:00,United Kingdom,3,369,Medium Value,Returning
17414,778.0,2,2100,129.66666666666666,2011-10-27 12:13:00,2011-06-08 11:43:00,United Kingdom,44,141,Medium Value,Returning
17415,507.84,1,114,36.27428571428571,2011-09-21 12:50:00,2011-09-21 12:50:00,United Kingdom,80,0,Medium Value,New
17416,6893.42,7,4302,25.626096654275095,2011-11-10 12:47:00,2011-03-03 13:45:00,United Kingdom,30,251,High Value,Returning
17418,463.46000000000004,2,289,15.448666666666668,2011-10-28 13:00:00,2011-01-20 11:39:00,United Kingdom,42,281,Medium Value,Returning
17419,4226.57,12,1876,20.517330097087378,2011-11-28 13:47:00,2010-12-07 15:03:00,United Kingdom,11,355,High Value,Returning
17420,598.83,3,265,19.961000000000002,2011-10-20 14:52:00,2010-12-01 09:56:00,United Kingdom,50,323,Medium Value,Returning
17422,1979.37,6,2253,16.917692307692306,2011-11-23 13:27:00,2011-02-16 14:44:00,United Kingdom,16,279,High Value,Returning
17423,698.41,2,459,26.861923076923077,2011-10-24 13:36:00,2011-05-06 09:14:00,United Kingdom,46,171,Medium Value,Returning
17425,759.1700000000001,2,407,17.65511627906977,2011-11-20 15:30:00,2011-10-10 11:37:00,United Kingdom,19,41,Medium Value,Returning
17426,5037.26,6,3094,18.58767527675277,2011-12-01 18:07:00,2011-03-02 16:34:00,United Kingdom,8,274,High Value,Returning
17427,100.8,1,34,50.4,2011-09-29 11:29:00,2011-09-29 11:29:00,United Kingdom,72,0,Low Value,New
17428,17256.85,28,9474,52.61234756097561,2011-12-09 09:45:00,2010-12-06 09:37:00,United Kingdom,1,368,High Value,Returning
17429,524.9200000000001,3,624,13.459487179487182,2011-08-03 13:22:00,2011-05-05 09:53:00,United Kingdom,128,90,Medium Value,Returning
17430,265.76,2,190,18.982857142857142,2011-11-07 09:24:00,2010-12-09 13:05:00,United Kingdom,33,332,Low Value,Returning
17431,403.3,1,292,9.37906976744186,2011-01-30 14:36:00,2011-01-30 14:36:00,United Kingdom,313,0,Medium Value,New
17432,365.76,2,207,7.62,2011-11-21 17:33:00,2011-11-02 17:30:00,United Kingdom,18,19,Medium Value,Returning
17433,303.16,1,185,5.614074074074074,2011-09-12 14:24:00,2011-09-12 14:24:00,United Kingdom,88,0,Low Value,New
17434,2373.82,7,1693,17.715074626865672,2011-12-07 13:16:00,2011-09-15 13:54:00,United Kingdom,2,82,High Value,Returning
17436,216.3,2,90,24.033333333333335,2011-12-08 12:30:00,2011-04-27 11:33:00,United Kingdom,2,225,Low Value,Returning
17438,388.45000000000005,1,103,22.85,2011-03-31 10:26:00,2011-03-31 10:26:00,United Kingdom,254,0,Medium Value,New
17440,186.42000000000002,3,246,37.284000000000006,2011-07-06 11:54:00,2011-04-06 12:05:00,United Kingdom,157,90,Low Value,Returning
17442,2248.56,6,1496,16.656,2011-11-03 09:17:00,2011-02-22 13:02:00,United Kingdom,37,253,High Value,Returning
17443,534.24,1,504,534.24,2011-05-04 10:47:00,2011-05-04 10:47:00,Canada,220,0,Medium Value,New
17444,2940.04,3,2119,21.778074074074073,2011-07-15 12:05:00,2011-06-20 09:04:00,Canada,148,25,High Value,Returning
17446,120.89999999999999,2,198,13.433333333333332,2011-06-16 10:42:00,2011-02-02 14:40:00,United Kingdom,177,133,Low Value,Returning
17447,541.53,2,443,15.042499999999999,2011-10-30 14:18:00,2011-09-29 10:10:00,United Kingdom,40,31,Medium Value,Returning
17449,2519.21,7,1121,9.127572463768116,2011-12-07 16:56:00,2010-12-15 10:57:00,United Kingdom,2,357,High Value,Returning
17450,194390.79,46,69973,578.5440178571429,2011-12-01 13:29:00,2010-12-07 09:23:00,United Kingdom,8,359,High Value,Returning
17451,1721.4,7,1203,17.214000000000002,2011-12-08 15:02:00,2011-08-26 11:54:00,United Kingdom,1,104,High Value,Returning
17453,486.72,2,219,25.61684210526316,2011-11-22 09:42:00,2011-10-06 17:02:00,United Kingdom,18,46,Medium Value,Returning
17454,517.53,4,243,8.484098360655738,2011-05-31 13:58:00,2010-12-15 10:54:00,United Kingdom,192,167,Medium Value,Returning
17455,131.7,1,66,16.4625,2011-05-20 12:31:00,2011-05-20 12:31:00,United Kingdom,204,0,Low Value,New
17456,249.86,1,222,14.69764705882353,2010-12-09 15:23:00,2010-12-09 15:23:00,United Kingdom,365,0,Low Value,New
17457,1737.7,5,826,91.4578947368421,2011-08-05 12:48:00,2011-01-04 14:33:00,United Kingdom,127,212,High Value,Returning
17458,316.5,1,170,5.861111111111111,2011-11-24 13:01:00,2011-11-24 13:01:00,United Kingdom,15,0,Medium Value,New
17459,657.3,2,537,5.921621621621621,2011-10-27 13:25:00,2011-10-10 17:00:00,United Kingdom,43,16,Medium Value,Returning
17460,622.4300000000001,6,236,21.463103448275863,2011-09-06 15:04:00,2010-12-01 16:24:00,United Kingdom,94,278,Medium Value,Returning
17461,735.82,3,770,6.941698113207548,2011-11-17 10:21:00,2011-11-10 12:01:00,United Kingdom,23,6,Medium Value,Returning
17462,675.69,2,227,25.025555555555556,2011-10-10 13:56:00,2011-02-28 17:01:00,United Kingdom,60,223,Medium Value,Returning
17463,1875.8600000000001,5,1086,9.018557692307693,2011-11-23 13:40:00,2011-01-30 15:48:00,United Kingdom,16,296,High Value,Returning
17464,289.96000000000004,1,220,32.21777777777778,2011-07-04 13:19:00,2011-07-04 13:19:00,United Kingdom,158,0,Low Value,New
17466,763.28,2,306,18.61658536585366,2011-11-29 13:15:00,2011-09-22 09:16:00,United Kingdom,10,68,Medium Value,Returning
17468,137.0,2,116,27.4,2011-11-29 15:33:00,2011-11-25 12:52:00,United Kingdom,10,4,Low Value,Returning
17469,1870.97,5,787,21.261022727272728,2011-11-23 13:15:00,2011-05-19 08:55:00,United Kingdom,16,188,High Value,Returning
17470,1125.07,5,1675,14.423974358974359,2011-10-26 12:42:00,2010-12-07 09:57:00,United Kingdom,45,323,Medium Value,Returning
17472,697.54,3,455,4.0088505747126435,2011-06-01 14:57:00,2011-02-13 14:40:00,United Kingdom,191,108,Medium Value,Returning
17475,194.37,1,178,13.883571428571429,2011-09-21 14:55:00,2011-09-21 14:55:00,United Kingdom,79,0,Low Value,New
17480,511.82,1,338,17.64896551724138,2011-09-23 11:39:00,2011-09-23 11:39:00,United Kingdom,78,0,Medium Value,New
17481,1255.59,4,1061,15.312073170731706,2011-12-06 12:28:00,2011-09-07 09:57:00,United Kingdom,4,90,Medium Value,Returning
17483,414.04,3,191,19.716190476190476,2011-10-05 13:10:00,2011-06-09 19:40:00,United Kingdom,65,117,Medium Value,Returning
17486,396.87,1,191,16.53625,2011-03-23 14:00:00,2011-03-23 14:00:00,United Kingdom,261,0,Medium Value,New
17489,376.64,2,428,12.987586206896552,2011-10-12 08:56:00,2011-05-11 11:34:00,United Kingdom,59,153,Medium Value,Returning
17490,2092.32,7,1134,27.530526315789476,2011-12-09 09:08:00,2011-06-16 09:15:00,United Kingdom,1,175,High Value,Returning
17491,3558.87,10,2013,32.65018348623853,2011-12-08 16:18:00,2010-12-07 12:18:00,United Kingdom,1,366,High Value,Returning
17492,374.57,1,155,31.214166666666667,2011-04-05 15:21:00,2011-04-05 15:21:00,United Kingdom,248,0,Medium Value,New
17495,497.56,2,229,18.42814814814815,2011-12-02 12:08:00,2011-11-01 12:06:00,United Kingdom,8,31,Medium Value,Returning
17496,271.05,1,79,27.105,2010-12-16 08:39:00,2010-12-16 08:39:00,United Kingdom,359,0,Low Value,New
17498,272.21999999999997,1,394,16.012941176470587,2011-09-25 12:25:00,2011-09-25 12:25:00,United Kingdom,76,0,Low Value,New
17499,622.88,1,711,15.572,2011-02-23 09:14:00,2011-02-23 09:14:00,United Kingdom,290,0,Medium Value,New
17500,1138.0,3,17,227.6,2011-11-22 14:25:00,2011-11-10 09:08:00,United Kingdom,17,12,Medium Value,Returning
17501,288.6,2,160,16.033333333333335,2011-05-03 09:47:00,2011-05-03 09:46:00,United Kingdom,221,0,Low Value,Returning
17502,689.1,4,376,24.610714285714288,2011-11-30 13:13:00,2011-11-10 16:39:00,United Kingdom,9,19,Medium Value,Returning
17503,558.96,2,486,14.709473684210527,2011-12-07 09:18:00,2011-11-01 11:12:00,United Kingdom,3,35,Medium Value,Returning
17504,2997.03,9,1664,23.598661417322838,2011-05-17 12:59:00,2011-01-21 11:09:00,United Kingdom,206,116,High Value,Returning
17505,1145.8400000000001,2,556,22.03538461538462,2011-07-01 12:50:00,2011-05-18 09:01:00,United Kingdom,162,44,Medium Value,Returning
17506,302.2,1,139,21.585714285714285,2011-09-25 11:39:00,2011-09-25 11:39:00,United Kingdom,76,0,Low Value,New
17507,605.58,2,359,6.881590909090909,2011-03-23 11:48:00,2011-02-03 18:08:00,United Kingdom,262,47,Medium Value,Returning
17508,387.31,1,289,17.605,2011-03-04 08:10:00,2011-03-04 08:10:00,Greece,281,0,Medium Value,New
17509,6083.64,8,3512,16.713296703296706,2011-10-13 10:26:00,2011-10-07 13:14:00,United Kingdom,58,5,High Value,Returning
17510,308.48,1,214,15.424000000000001,2011-11-15 10:00:00,2011-11-15 10:00:00,United Kingdom,25,0,Medium Value,New
17511,91062.38,31,64549,94.5611422637591,2011-12-07 10:12:00,2010-12-01 10:19:00,United Kingdom,3,370,High Value,Returning
17512,2924.9900000000002,10,2753,27.85704761904762,2011-11-11 12:11:00,2011-02-11 12:22:00,United Kingdom,29,272,High Value,Returning
17513,513.2,1,254,85.53333333333335,2011-09-28 16:42:00,2011-09-28 16:42:00,United Kingdom,72,0,Medium Value,New
17514,208.65,1,135,5.2162500000000005,2011-08-03 15:45:00,2011-08-03 15:45:00,United Kingdom,128,0,Low Value,New
17515,639.02,4,243,7.345057471264368,2011-11-08 14:04:00,2011-01-25 14:33:00,United Kingdom,31,286,Medium Value,Returning
17516,764.88,5,414,5.665777777777778,2011-11-24 16:51:00,2011-02-27 12:41:00,United Kingdom,15,270,Medium Value,Returning
17517,153.94,1,102,13.994545454545454,2011-02-04 11:48:00,2011-02-04 11:48:00,United Kingdom,309,0,Low Value,New
17519,1844.02,6,1236,22.488048780487805,2011-11-22 16:43:00,2010-12-06 15:18:00,United Kingdom,17,351,High Value,Returning
17520,546.81,1,365,18.226999999999997,2011-10-17 12:04:00,2011-10-17 12:04:00,United Kingdom,54,0,Medium Value,New
17521,723.21,3,519,16.071333333333335,2011-11-10 11:22:00,2011-05-24 15:14:00,United Kingdom,30,169,Medium Value,Returning
17522,1070.71,5,1034,14.667260273972603,2011-12-08 12:31:00,2011-05-05 16:31:00,United Kingdom,2,216,Medium Value,Returning
17523,652.74,4,872,19.78,2011-11-28 13:20:00,2011-11-20 13:40:00,United Kingdom,11,7,Medium Value,Returning
17524,145.0,1,90,24.166666666666668,2010-12-13 14:32:00,2010-12-13 14:32:00,United Kingdom,361,0,Low Value,New
17525,422.7,1,82,46.96666666666667,2010-12-15 12:05:00,2010-12-15 12:05:00,United Kingdom,360,0,Medium Value,New
17526,1195.8999999999999,4,310,62.942105263157885,2011-12-05 11:05:00,2010-12-09 12:20:00,United Kingdom,5,360,Medium Value,Returning
17527,939.37,4,488,19.98659574468085,2011-10-17 12:32:00,2011-05-05 13:43:00,United Kingdom,54,164,Medium Value,Returning
17528,3628.5,8,2138,14.34189723320158,2011-12-08 13:27:00,2011-09-29 13:04:00,United Kingdom,1,70,High Value,Returning
17530,2367.12,10,1514,6.069538461538461,2011-12-08 18:42:00,2010-12-09 20:01:00,United Kingdom,1,363,High Value,Returning
17531,296.7,1,136,21.192857142857143,2011-06-02 19:17:00,2011-06-02 19:17:00,United Kingdom,190,0,Low Value,New
17534,223.36,1,103,24.817777777777778,2011-10-17 12:47:00,2011-10-17 12:47:00,United Kingdom,54,0,Low Value,New
17535,164.4,1,136,12.646153846153847,2011-03-04 15:20:00,2011-03-04 15:20:00,United Kingdom,280,0,Low Value,New
17536,76.5,1,6,25.5,2011-06-15 13:23:00,2011-06-15 13:23:00,United Kingdom,177,0,Low Value,New
17537,887.6700000000001,2,699,11.995540540540542,2011-11-10 10:56:00,2011-02-09 13:37:00,United Kingdom,30,273,Medium Value,Returning
17538,98.42,1,134,10.935555555555556,2011-11-14 12:12:00,2011-11-14 12:12:00,United Kingdom,26,0,Low Value,New
17540,578.9,2,194,23.156,2011-11-15 11:56:00,2011-01-27 14:35:00,United Kingdom,25,291,Medium Value,Returning
17542,170.75,1,134,6.83,2011-03-15 11:45:00,2011-03-15 11:45:00,United Kingdom,270,0,Low Value,New
17545,642.32,3,337,4.555460992907801,2011-10-27 14:04:00,2011-10-27 13:48:00,United Kingdom,43,0,Medium Value,Returning
17548,103.3,1,58,20.66,2011-04-20 12:01:00,2011-04-20 12:01:00,United Kingdom,234,0,Low Value,New
17549,148.86,2,210,24.810000000000002,2011-11-16 09:59:00,2011-10-19 10:05:00,United Kingdom,24,27,Low Value,Returning
17550,267.16,3,86,6.360952380952382,2011-05-26 14:09:00,2011-04-10 15:19:00,United Kingdom,197,45,Low Value,Returning
17551,290.34,1,142,7.444615384615384,2010-12-15 14:12:00,2010-12-15 14:12:00,United Kingdom,359,0,Low Value,New
17552,930.41,4,719,18.987959183673468,2011-10-10 17:00:00,2010-12-02 18:45:00,United Kingdom,60,311,Medium Value,Returning
17553,1487.6,1,1048,743.8,2011-08-02 10:00:00,2011-08-02 10:00:00,United Kingdom,130,0,Medium Value,New
17554,1952.45,5,1763,22.18693181818182,2011-12-08 14:15:00,2011-07-14 20:01:00,United Kingdom,1,146,High Value,Returning
17555,480.31,2,348,4.574380952380952,2011-11-20 12:22:00,2011-01-09 12:31:00,United Kingdom,20,314,Medium Value,Returning
17556,157.9,1,101,26.316666666666666,2011-05-18 10:48:00,2011-05-18 10:48:00,United Kingdom,206,0,Low Value,New
17557,541.46,3,306,15.92529411764706,2011-11-25 12:57:00,2011-09-19 14:23:00,United Kingdom,14,66,Medium Value,Returning
17560,854.95,4,635,32.88269230769231,2011-09-06 09:18:00,2011-02-02 11:14:00,United Kingdom,95,215,Medium Value,Returning
17561,165.12,1,144,3.6693333333333333,2011-11-20 12:53:00,2011-11-20 12:53:00,United Kingdom,19,0,Low Value,New
17562,1122.38,7,817,17.81555555555556,2011-11-25 14:21:00,2011-06-19 13:06:00,United Kingdom,14,159,Medium Value,Returning
17564,454.01,3,146,9.265510204081632,2011-11-15 13:27:00,2011-09-20 14:00:00,United Kingdom,24,55,Medium Value,Returning
17566,869.77,2,497,6.125140845070423,2011-12-01 19:54:00,2011-11-14 13:42:00,United Kingdom,8,17,Medium Value,Returning
17567,4331.48,8,2632,26.251393939393935,2011-12-02 15:48:00,2010-12-02 15:18:00,United Kingdom,7,365,High Value,Returning
17569,344.14,1,159,11.866896551724137,2011-01-11 14:15:00,2011-01-11 14:15:00,United Kingdom,332,0,Medium Value,New
17571,1425.67,4,876,5.260774907749078,2011-10-20 15:57:00,2011-02-14 15:15:00,United Kingdom,50,248,Medium Value,Returning
17572,226.75000000000003,4,95,18.895833333333336,2011-09-29 17:53:00,2010-12-01 12:51:00,United Kingdom,71,302,Low Value,Returning
17573,380.6,3,308,15.224,2011-11-10 13:01:00,2011-09-07 10:36:00,United Kingdom,29,64,Medium Value,Returning
17574,185.65,1,77,23.20625,2011-04-11 09:47:00,2011-04-11 09:47:00,United Kingdom,243,0,Low Value,New
17576,3564.83,19,1967,8.86773631840796,2011-12-01 17:56:00,2010-12-09 16:57:00,United Kingdom,8,357,High Value,Returning
17578,143.45999999999998,1,138,28.691999999999997,2011-05-05 18:38:00,2011-05-05 18:38:00,United Kingdom,218,0,Low Value,New
17579,448.90000000000003,3,258,8.978000000000002,2011-12-05 12:28:00,2011-06-13 14:12:00,United Kingdom,5,174,Medium Value,Returning
17580,215.72,3,88,4.793777777777778,2011-04-01 12:41:00,2010-12-16 15:27:00,United Kingdom,253,105,Low Value,Returning
17581,11025.24,25,5915,25.114441913439634,2011-12-09 12:21:00,2010-12-02 14:47:00,United Kingdom,1,371,High Value,Returning
17582,175.27,1,123,6.043793103448277,2011-04-17 13:18:00,2011-04-17 13:18:00,United Kingdom,236,0,Low Value,New
17584,1242.3,2,458,35.494285714285716,2011-12-02 17:12:00,2011-08-04 14:12:00,United Kingdom,7,120,Medium Value,Returning
17585,1116.68,4,1650,5.368653846153847,2011-08-22 13:30:00,2011-01-05 15:09:00,United Kingdom,109,228,Medium Value,Returning
17588,1240.2,3,676,53.92173913043479,2011-08-31 13:37:00,2011-04-21 10:31:00,United Kingdom,100,132,Medium Value,Returning
17589,2404.17,4,1631,9.502648221343874,2011-10-10 16:58:00,2011-04-13 13:47:00,United Kingdom,60,180,High Value,Returning
17590,1468.02,3,822,7.489897959183673,2011-12-07 12:55:00,2011-10-30 14:05:00,United Kingdom,2,37,Medium Value,Returning
17591,2203.67,7,1000,14.03611464968153,2011-09-27 13:42:00,2010-12-07 15:39:00,United Kingdom,73,293,High Value,Returning
17593,3923.86,5,3089,18.50877358490566,2011-12-06 10:30:00,2010-12-22 10:29:00,United Kingdom,4,349,High Value,Returning
17594,993.1800000000001,2,550,19.8636,2011-09-15 16:34:00,2011-03-30 10:32:00,United Kingdom,85,169,Medium Value,Returning
17595,386.69,2,228,4.715731707317073,2011-11-27 16:08:00,2011-11-02 16:19:00,United Kingdom,12,24,Medium Value,Returning
17596,2806.69,7,4376,10.591283018867925,2011-11-16 14:11:00,2010-12-06 12:34:00,United Kingdom,23,345,High Value,Returning
17597,2044.3700000000001,1,1176,37.17036363636364,2011-05-10 11:54:00,2011-05-10 11:54:00,United Kingdom,214,0,High Value,New
17600,161.67000000000002,1,144,12.436153846153847,2011-11-22 09:43:00,2011-11-22 09:43:00,United Kingdom,18,0,Low Value,New
17601,116.00999999999999,1,103,12.889999999999999,2011-04-14 18:02:00,2011-04-14 18:02:00,United Kingdom,239,0,Low Value,New
17602,5054.42,6,4116,9.173176043557168,2011-12-07 13:53:00,2011-01-19 16:18:00,United Kingdom,2,321,High Value,Returning
17603,394.72,1,74,35.88363636363636,2011-09-22 14:18:00,2011-09-22 14:18:00,United Kingdom,78,0,Medium Value,New
